team num, glass, 0, 1, 0, 0
team num, glass, 1, 0, 0, 0
team num, glass, 1, 0, 0, 0
team num, glass, 0, 1, 0, 0
team num, glass, 1, 0, 0, 0
team num, glass, 1, 0, 0, 0
team num, marble, 1, 0, 0, 0
team num, marble, 0, 1, 0, 0
team num, Tug, 1, 0, 0, 0
team num, marble, 1, 0, 0, 0
team num, marble, 0, 1, 0, 0
team num, Tug, 1, 0, 0, 0
team num, glass, 1, 0, 0, 0
team num, glass, 1, 0, 0, 0
team num, glass, 1, 0, 0, 0
team num, glass, 0, 1, 0, 0
team num, glass, 1, 0, 0, 0
team num, glass, 1, 0, 0, 0
team num, glass, 1, 0, 0, 0
team num, glass, 1, 0, 0, 0
team num, glass, 1, 0, 0, 0
team num, marble, 0, 0, 1, 0, 홀짝 선언에 문제가 생겼습니다.
team num, marble, 0, 0, 1, 0, 홀짝 선언에 문제가 생겼습니다.
team num, marble, 0, 1, 0, 0
team num, marble, 0, 0, 1, 0, 홀짝 선언에 문제가 생겼습니다.
team num, marble, 0, 0, 1, 0, 홀짝 선언에 문제가 생겼습니다.
team num, marble, 0, 0, 1, 0, 홀짝 선언에 문제가 생겼습니다.
team num, marble, 0, 1, 0, 0
team num, marble, 0, 1, 0, 0
team num, marble, 0, 1, 0, 0
team num, marble, 0, 1, 0, 0
team num, marble, 0, 0, 1, 0, 배팅에 문제가 발생했습니다. 
team num, marble, 0, 1, 0, 0
team num, marble, 0, 1, 0, 0
team num, marble, 0, 1, 0, 0
team num, marble, 0, 1, 0, 0
team num, marble, 0, 1, 0, 0
team num, marble, 1, 0, 0, 0
team num, marble, 0, 1, 0, 0
team num, marble, 0, 1, 0, 0
team num, marble, 0, 1, 0, 0
team num, marble, 0, 1, 0, 0
team num, marble, 1, 0, 0, 0
team num, marble, 1, 0, 0, 0
team num, marble, 1, 0, 0, 0
team num, marble, 0, 1, 0, 0
team num, marble, 0, 1, 0, 0
team num, marble, 0, 1, 0, 0
4, marble, 1, 0, 0, 0
4, marble, 1, 0, 0, 0
4, marble, 1, 0, 0, 0
4, glass, 1, 0, 0, 0
4, glass, 1, 0, 0, 0
4, glass, 0, 1, 0, 0
4, glass, 0, 1, 0, 0
4, glass, 1, 0, 0, 0
4, glass, 1, 0, 0, 0
4, glass, 1, 0, 0, 0
4, glass, 1, 0, 0, 0
